procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
12  0      0 58943164   1624 1478288    0    0     0     0 13496 156761 11  6 84  0  0  0
53  0      0 58931604   1624 1478288    0    0     0     0 13858 159399 11  6 84  0  0  0
54  0      0 58925904   1624 1478288    0    0     0     0 13296 156839 11  5 84  0  0  0
53  0      0 58921148   1624 1478288    0    0     0     0 13809 158002 11  6 84  0  0  0
49  0      0 58919340   1624 1478304    0    0    16     8 14408 164072 11  6 84  0  0  0
48  0      0 58913348   1624 1478304    0    0     0     0 13875 159389 11  5 84  0  0  0
10  0      0 58910020   1624 1478304    0    0     0     0 13488 158543 11  5 84  0  0  0
67  0      0 58909468   1624 1478304    0    0     0     0 13233 157983 11  5 84  0  0  0
27  0      0 58900716   1624 1478304    0    0     0     0 13412 157463 11  5 84  0  0  0
60  0      0 58892232   1624 1478304    0    0     0     0 13664 158746 11  5 84  0  0  0
52  0      0 58890392   1624 1478304    0    0     0     0 14178 159784 11  6 84  0  0  0
 0  0      0 58866920   1624 1478328    0    0     0     0 9649 105157  8  4 89  0  0  0
 0  0      0 59045480   1624 1478164    0    0     0     0  863  732  0  0 100  0  0  0
 0  0      0 59013644   1624 1480436    0    0  2020     0 1280 2364  0  0 99  0  0  0
 0  0      0 58888360   1624 1480476    0    0    16     0 1536 3822  1  0 99  0  0  0
