procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
58  0      0 59337928   1624 1141456    0    0     0   392 13485 160144 11  6 84  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 59332192   1624 1141456    0    0     0     0 13161 159574 11  6 84  0  0  0
14  0      0 59327880   1624 1141456    0    0     0     0 13873 158109 11  5 84  0  0  0
11  0      0 59322244   1624 1141456    0    0     0     0 13936 160352 11  6 84  0  0  0
23  0      0 59316384   1624 1141456    0    0     0     0 13503 160480 11  6 84  0  0  0
23  0      0 59314024   1624 1141456    0    0     0     8 13273 157703 11  5 84  0  0  0
22  0      0 59312044   1624 1141456    0    0     0     0 13105 158783 11  6 84  0  0  0
42  0      0 59305056   1624 1141456    0    0     0     0 13126 159804 11  6 84  0  0  0
88  0      0 59297236   1624 1141456    0    0     0     0 13659 159340 11  6 84  0  0  0
31  0      0 59297068   1624 1141456    0    0     0     0 13251 160128 11  6 84  0  0  0
55  0      0 59295420   1624 1141456    0    0     0     0 13113 158733 11  5 84  0  0  0
49  0      0 59288496   1624 1141456    0    0     0     0 13183 157408 10  6 84  0  0  0
87  0      0 59281412   1624 1141456    0    0     0   136 13135 159519 11  6 84  0  0  0
 0  0      0 59270212   1624 1141536    0    0     0     0 4494 36540  3  1 95  0  0  0
 0  0      0 59451356   1624 1143084    0    0  1520     0 1105 1198  0  0 100  0  0  0
 2  0      0 59450648   1624 1143448    0    0   376     0 1185 2816  1  0 99  0  0  0
