procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  1      0 58973008   1624 1157120    0    0     0   340  613  469  0  0 100  0  0  0
 0  0      0 58992156   1624 1157124    0    0     0    68  748  342  0  0 100  0  0  0
 0  0      0 59007764   1624 1157124    0    0     0     0  497  349  0  0 100  0  0  0
 0  0      0 59019048   1624 1157124    0    0     0     4  694  356  0  0 100  0  0  0
 0  0      0 59038132   1624 1157124    0    0     0     0  515  245  0  0 100  0  0  0
 0  0      0 59046452   1624 1157124    0    0     0     0  477  232  0  0 100  0  0  0
 0  0      0 59060120   1624 1157124    0    0     0     0  685  337  0  0 100  0  0  0
 0  0      0 59068112   1624 1157124    0    0     0     0  969  462  0  0 100  0  0  0
 0  0      0 59078024   1624 1157124    0    0     0     0  578  259  0  0 100  0  0  0
 0  0      0 59092056   1624 1157124    0    0     0     0  451  232  0  0 100  0  0  0
 0  0      0 59109072   1624 1157124    0    0     0     0  605  252  0  0 100  0  0  0
 0  0      0 59124048   1624 1157124    0    0     0     0  804  304  0  0 100  0  0  0
 0  0      0 59132836   1624 1157124    0    0     0     0  534  352  0  0 100  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0      0 59147856   1624 1157124    0    0     0     0  597  324  0  0 100  0  0  0
 0  0      0 59157952   1624 1157124    0    0     0     0  468  248  0  0 100  0  0  0
 0  0      0 59168848   1624 1157124    0    0     0     0  570  312  0  0 100  0  0  0
 0  0      0 59178704   1624 1157124    0    0     0     0  485  283  0  0 100  0  0  0
 0  0      0 59184456   1624 1157124    0    0     0     0  539  342  0  0 100  0  0  0
 0  0      0 59191568   1624 1157124    0    0     0     0  632  249  0  0 100  0  0  0
 0  0      0 59195984   1624 1157124    0    0     0     0  896  330  0  0 100  0  0  0
 0  0      0 59199840   1624 1157124    0    0     0     0  454  262  0  0 100  0  0  0
 0  0      0 59204136   1624 1157124    0    0     0     0  580  222  0  0 100  0  0  0
 0  0      0 59206024   1624 1157140    0    0    16   392  622  492  0  0 100  0  0  0
 0  0      0 59208204   1624 1157140    0    0     0     0  717  349  0  0 100  0  0  0
 0  0      0 59210224   1624 1157140    0    0     0   136  530  318  0  0 100  0  0  0
 0  0      0 59211324   1624 1157140    0    0     0     0  725  276  0  0 100  0  0  0
 0  0      0 59213644   1624 1157140    0    0     0     0  901  372  0  0 100  0  0  0
 0  0      0 59220324   1624 1157140    0    0     0     0 1216  643  0  0 100  0  0  0
 3  0      0 59164096   1624 1157220    0    0    44     0 2375 4679  3  0 97  0  0  0
 0  0      0 59046204   1624 1157384    0    0     0     0 2578 3012  4  0 96  0  0  0
48  0      0 59010380   1624 1157484    0    0     0   136 5570 45126  5  2 93  0  0  0
31  0      0 59022596   1624 1157492    0    0     0     0 15196 158627 13  6 81  0  0  0
63  0      0 59015456   1624 1157524    0    0    32  1452 14496 166323 11  5 83  0  0  0
48  0      0 59028760   1624 1157524    0    0     0     4 13191 159204 11  5 84  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
70  0      0 59020828   1624 1157524    0    0     0     0 13085 159206 11  6 83  0  0  0
42  0      0 59012096   1624 1157528    0    0     0     0 13610 159969 11  6 83  0  0  0
52  0      0 59005988   1624 1157532    0    0     0     0 13715 159880 11  6 84  0  0  0
45  0      0 59000628   1624 1157532    0    0     0     0 13343 159829 11  5 84  0  0  0
71  0      0 58998532   1624 1157532    0    0     0     0 13038 156756 11  5 84  0  0  0
60  0      0 58995628   1624 1157532    0    0     0     0 13154 158639 11  6 84  0  0  0
60  0      0 58982204   1624 1157532    0    0     0     0 13433 158984 11  5 84  0  0  0
57  0      0 58978144   1624 1157532    0    0     0     0 13207 157463 11  6 84  0  0  0
63  0      0 58971148   1624 1157532    0    0     0     0 13705 159953 11  5 84  0  0  0
68  0      0 58964212   1624 1157532    0    0     0     0 13912 159389 11  5 84  0  0  0
75  0      0 58960044   1624 1157532    0    0     0     0 13441 159894 11  5 84  0  0  0
37  0      0 58955700   1624 1157532    0    0     0     0 13571 159075 11  6 84  0  0  0
71  0      0 58947832   1624 1157532    0    0     0     0 13201 158797 11  6 84  0  0  0
51  0      0 58944728   1624 1157532    0    0     0     0 13906 159798 11  6 84  0  0  0
64  0      0 58936976   1624 1157532    0    0     0     0 13302 158516 11  5 84  0  0  0
67  0      0 58932448   1624 1157532    0    0     0     0 13447 157773 11  5 84  0  0  0
60  0      0 58928724   1624 1157532    0    0     0     0 13876 159640 11  6 84  0  0  0
51  0      0 58920152   1624 1157532    0    0     0     0 13844 160978 11  5 84  0  0  0
 1  0      0 58918500   1624 1157532    0    0     0     0 13303 158374 11  5 84  0  0  0
63  0      0 58911672   1624 1157532    0    0     0   232 13979 160159 11  6 84  0  0  0
41  0      0 58905564   1624 1157532    0    0     0     0 13191 158935 11  5 84  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
63  0      0 58898244   1624 1157532    0    0     0     0 13367 158782 11  6 84  0  0  0
70  0      0 58895056   1624 1157532    0    0     0     0 13096 158737 11  6 84  0  0  0
51  0      0 58888572   1624 1157532    0    0     0     0 13438 158584 11  6 84  0  0  0
42  0      0 58883824   1624 1157532    0    0     0     0 13745 160658 11  6 84  0  0  0
76  0      0 58877012   1624 1157532    0    0     0     0 13351 159980 11  5 84  0  0  0
61  0      0 58870784   1624 1157532    0    0     0   408 13985 161009 11  5 84  0  0  0
61  0      0 58865336   1624 1157540    0    0     0     0 13149 159147 11  5 84  0  0  0
44  0      0 58857988   1624 1157540    0    0     0     0 13322 158471 11  6 84  0  0  0
27  0      0 58856080   1624 1157540    0    0     0     0 13546 159601 11  5 84  0  0  0
76  0      0 58853608   1624 1157540    0    0     0  1228 13993 160706 11  5 84  0  0  0
51  0      0 58846384   1624 1157540    0    0     0     4 13868 161604 11  6 84  0  0  0
 0  0      0 58824932   1624 1157604    0    0     0     0 10007 108936  8  4 88  0  0  0
 0  0      0 59007816   1624 1157472    0    0     0     0 1298  838  0  0 100  0  0  0
 1  0      0 59022512   1624 1159544    0    0  1912     0 1092 1821  0  0 100  0  0  0
